year,month,day,hour,minute,count,date
2022,3,14,22,14,14,2022-03-14 22:14:00
2022,3,14,22,15,14,2022-03-14 22:15:00
2022,3,14,22,16,14,2022-03-14 22:16:00
2022,3,14,22,17,14,2022-03-14 22:17:00
2022,3,14,22,18,14,2022-03-14 22:18:00
2022,3,14,22,19,14,2022-03-14 22:19:00
2022,3,14,22,20,14,2022-03-14 22:20:00
2022,3,14,22,21,14,2022-03-14 22:21:00
2022,3,14,22,22,14,2022-03-14 22:22:00
2022,3,14,22,23,14,2022-03-14 22:23:00
2022,3,14,22,24,14,2022-03-14 22:24:00
2022,3,14,22,25,14,2022-03-14 22:25:00
2022,3,14,22,26,14,2022-03-14 22:26:00
2022,3,14,22,27,14,2022-03-14 22:27:00
2022,3,14,22,28,14,2022-03-14 22:28:00
2022,3,14,22,29,14,2022-03-14 22:29:00
2022,3,14,22,30,14,2022-03-14 22:30:00
2022,3,14,22,31,14,2022-03-14 22:31:00
2022,3,14,22,32,14,2022-03-14 22:32:00
2022,3,14,22,33,14,2022-03-14 22:33:00
2022,3,14,22,34,14,2022-03-14 22:34:00
2022,3,14,22,35,14,2022-03-14 22:35:00
2022,3,14,22,36,14,2022-03-14 22:36:00
2022,3,14,22,37,14,2022-03-14 22:37:00
2022,3,14,22,38,14,2022-03-14 22:38:00
2022,3,14,22,39,14,2022-03-14 22:39:00
2022,3,14,22,40,14,2022-03-14 22:40:00
2022,3,14,22,41,14,2022-03-14 22:41:00
2022,3,14,22,42,14,2022-03-14 22:42:00
2022,3,14,22,43,14,2022-03-14 22:43:00
2022,3,14,22,44,14,2022-03-14 22:44:00
2022,3,14,22,45,14,2022-03-14 22:45:00
2022,3,14,22,46,14,2022-03-14 22:46:00
2022,3,14,22,47,14,2022-03-14 22:47:00
2022,3,14,22,48,14,2022-03-14 22:48:00
2022,3,14,22,49,14,2022-03-14 22:49:00
2022,3,14,22,50,14,2022-03-14 22:50:00
2022,3,14,22,51,14,2022-03-14 22:51:00
2022,3,14,22,52,14,2022-03-14 22:52:00
2022,3,14,22,53,14,2022-03-14 22:53:00
2022,3,14,22,54,14,2022-03-14 22:54:00
2022,3,14,22,55,14,2022-03-14 22:55:00
2022,3,14,22,56,14,2022-03-14 22:56:00
2022,3,14,22,57,14,2022-03-14 22:57:00
2022,3,14,22,58,14,2022-03-14 22:58:00
2022,3,14,22,59,14,2022-03-14 22:59:00
2022,3,14,23,0,14,2022-03-14 23:00:00
2022,3,14,23,1,14,2022-03-14 23:01:00
2022,3,14,23,2,14,2022-03-14 23:02:00
2022,3,14,23,3,14,2022-03-14 23:03:00
2022,3,14,23,4,14,2022-03-14 23:04:00
2022,3,14,23,5,14,2022-03-14 23:05:00
2022,3,14,23,6,14,2022-03-14 23:06:00
2022,3,14,23,7,14,2022-03-14 23:07:00
2022,3,14,23,8,14,2022-03-14 23:08:00
2022,3,14,23,9,14,2022-03-14 23:09:00
2022,3,14,23,10,14,2022-03-14 23:10:00
2022,3,14,23,11,14,2022-03-14 23:11:00
2022,3,14,23,12,14,2022-03-14 23:12:00
2022,3,14,23,13,14,2022-03-14 23:13:00
2022,3,14,23,14,14,2022-03-14 23:14:00
2022,3,14,23,15,14,2022-03-14 23:15:00
2022,3,14,23,16,14,2022-03-14 23:16:00
2022,3,14,23,17,14,2022-03-14 23:17:00
2022,3,14,23,18,14,2022-03-14 23:18:00
2022,3,14,23,19,14,2022-03-14 23:19:00
2022,3,14,23,20,14,2022-03-14 23:20:00
2022,3,14,23,21,14,2022-03-14 23:21:00
2022,3,14,23,22,14,2022-03-14 23:22:00
2022,3,14,23,23,14,2022-03-14 23:23:00
2022,3,14,23,24,14,2022-03-14 23:24:00
2022,3,14,23,25,14,2022-03-14 23:25:00
2022,3,14,23,26,14,2022-03-14 23:26:00
2022,3,14,23,27,14,2022-03-14 23:27:00
2022,3,14,23,28,14,2022-03-14 23:28:00
2022,3,14,23,29,14,2022-03-14 23:29:00
2022,3,14,23,30,14,2022-03-14 23:30:00
2022,3,14,23,31,14,2022-03-14 23:31:00
2022,3,14,23,32,14,2022-03-14 23:32:00
2022,3,14,23,33,14,2022-03-14 23:33:00
2022,3,14,23,34,14,2022-03-14 23:34:00
2022,3,14,23,35,14,2022-03-14 23:35:00
2022,3,14,23,36,14,2022-03-14 23:36:00
2022,3,14,23,37,14,2022-03-14 23:37:00
2022,3,14,23,38,14,2022-03-14 23:38:00
2022,3,14,23,39,14,2022-03-14 23:39:00
2022,3,14,23,40,14,2022-03-14 23:40:00
2022,3,14,23,41,14,2022-03-14 23:41:00
2022,3,14,23,42,14,2022-03-14 23:42:00
2022,3,14,23,43,14,2022-03-14 23:43:00
2022,3,14,23,44,14,2022-03-14 23:44:00
2022,3,14,23,45,14,2022-03-14 23:45:00
2022,3,14,23,46,14,2022-03-14 23:46:00
2022,3,14,23,47,14,2022-03-14 23:47:00
2022,3,14,23,48,14,2022-03-14 23:48:00
2022,3,14,23,49,14,2022-03-14 23:49:00
2022,3,14,23,50,14,2022-03-14 23:50:00
2022,3,14,23,51,14,2022-03-14 23:51:00
2022,3,14,23,52,14,2022-03-14 23:52:00
2022,3,14,23,53,14,2022-03-14 23:53:00
2022,3,14,23,54,14,2022-03-14 23:54:00
2022,3,14,23,55,14,2022-03-14 23:55:00
2022,3,14,23,56,14,2022-03-14 23:56:00
2022,3,14,23,57,14,2022-03-14 23:57:00
2022,3,14,23,58,14,2022-03-14 23:58:00
2022,3,14,23,59,14,2022-03-14 23:59:00
2022,3,15,0,0,14,2022-03-15 00:00:00
2022,3,15,0,1,14,2022-03-15 00:01:00
2022,3,15,0,2,14,2022-03-15 00:02:00
2022,3,15,0,3,14,2022-03-15 00:03:00
2022,3,15,0,4,14,2022-03-15 00:04:00
2022,3,15,0,5,14,2022-03-15 00:05:00
2022,3,15,0,6,14,2022-03-15 00:06:00
2022,3,15,0,7,14,2022-03-15 00:07:00
2022,3,15,0,8,14,2022-03-15 00:08:00
2022,3,15,0,9,14,2022-03-15 00:09:00
2022,3,15,0,10,14,2022-03-15 00:10:00
2022,3,15,0,11,14,2022-03-15 00:11:00
2022,3,15,0,12,14,2022-03-15 00:12:00
2022,3,15,0,13,14,2022-03-15 00:13:00
2022,3,15,0,14,14,2022-03-15 00:14:00
2022,3,15,0,15,14,2022-03-15 00:15:00
2022,3,15,0,16,14,2022-03-15 00:16:00
2022,3,15,0,17,14,2022-03-15 00:17:00
2022,3,15,0,18,14,2022-03-15 00:18:00
2022,3,15,0,19,14,2022-03-15 00:19:00
2022,3,15,0,20,14,2022-03-15 00:20:00
2022,3,15,0,21,14,2022-03-15 00:21:00
2022,3,15,0,22,14,2022-03-15 00:22:00
2022,3,15,0,23,14,2022-03-15 00:23:00
2022,3,15,0,24,14,2022-03-15 00:24:00
2022,3,15,0,25,14,2022-03-15 00:25:00
2022,3,15,0,26,14,2022-03-15 00:26:00
2022,3,15,0,27,14,2022-03-15 00:27:00
2022,3,15,0,28,14,2022-03-15 00:28:00
2022,3,15,0,29,14,2022-03-15 00:29:00
2022,3,15,0,30,14,2022-03-15 00:30:00
2022,3,15,0,31,14,2022-03-15 00:31:00
2022,3,15,0,32,14,2022-03-15 00:32:00
2022,3,15,0,33,14,2022-03-15 00:33:00
2022,3,15,0,34,14,2022-03-15 00:34:00
2022,3,15,0,35,14,2022-03-15 00:35:00
2022,3,15,0,36,14,2022-03-15 00:36:00
2022,3,15,0,37,14,2022-03-15 00:37:00
2022,3,15,0,38,14,2022-03-15 00:38:00
2022,3,15,0,39,14,2022-03-15 00:39:00
2022,3,15,0,40,14,2022-03-15 00:40:00
2022,3,15,0,41,14,2022-03-15 00:41:00
2022,3,15,0,42,14,2022-03-15 00:42:00
2022,3,15,0,43,14,2022-03-15 00:43:00
2022,3,15,0,44,14,2022-03-15 00:44:00
2022,3,15,0,45,14,2022-03-15 00:45:00
2022,3,15,0,46,14,2022-03-15 00:46:00
2022,3,15,0,47,14,2022-03-15 00:47:00
2022,3,15,0,48,14,2022-03-15 00:48:00
2022,3,15,0,49,14,2022-03-15 00:49:00
2022,3,15,0,50,14,2022-03-15 00:50:00
2022,3,15,0,51,14,2022-03-15 00:51:00
2022,3,15,0,52,14,2022-03-15 00:52:00
2022,3,15,0,53,14,2022-03-15 00:53:00
2022,3,15,0,54,14,2022-03-15 00:54:00
2022,3,15,0,55,14,2022-03-15 00:55:00
2022,3,15,0,56,14,2022-03-15 00:56:00
2022,3,15,0,57,14,2022-03-15 00:57:00
2022,3,15,0,58,14,2022-03-15 00:58:00
2022,3,15,0,59,14,2022-03-15 00:59:00
2022,3,15,1,0,14,2022-03-15 01:00:00
2022,3,15,1,1,14,2022-03-15 01:01:00
2022,3,15,1,2,14,2022-03-15 01:02:00
2022,3,15,1,3,14,2022-03-15 01:03:00
2022,3,15,1,4,14,2022-03-15 01:04:00
2022,3,15,1,5,14,2022-03-15 01:05:00
2022,3,15,1,6,14,2022-03-15 01:06:00
2022,3,15,1,7,14,2022-03-15 01:07:00
2022,3,15,1,8,14,2022-03-15 01:08:00
2022,3,15,1,9,14,2022-03-15 01:09:00
2022,3,15,1,10,14,2022-03-15 01:10:00
2022,3,15,1,11,14,2022-03-15 01:11:00
2022,3,15,1,12,14,2022-03-15 01:12:00
2022,3,15,1,13,14,2022-03-15 01:13:00
2022,3,15,1,14,14,2022-03-15 01:14:00
2022,3,15,1,15,14,2022-03-15 01:15:00
2022,3,15,1,16,14,2022-03-15 01:16:00
2022,3,15,1,17,14,2022-03-15 01:17:00
2022,3,15,1,18,14,2022-03-15 01:18:00
2022,3,15,1,19,14,2022-03-15 01:19:00
2022,3,15,1,20,14,2022-03-15 01:20:00
2022,3,15,1,21,14,2022-03-15 01:21:00
2022,3,15,1,22,14,2022-03-15 01:22:00
2022,3,15,1,23,14,2022-03-15 01:23:00
2022,3,15,1,24,14,2022-03-15 01:24:00
2022,3,15,1,25,14,2022-03-15 01:25:00
2022,3,15,1,26,14,2022-03-15 01:26:00
2022,3,15,1,27,14,2022-03-15 01:27:00
2022,3,15,1,28,14,2022-03-15 01:28:00
2022,3,15,1,29,14,2022-03-15 01:29:00
2022,3,15,1,30,14,2022-03-15 01:30:00
2022,3,15,1,31,14,2022-03-15 01:31:00
2022,3,15,1,32,14,2022-03-15 01:32:00
2022,3,15,1,33,14,2022-03-15 01:33:00
2022,3,15,1,34,14,2022-03-15 01:34:00
2022,3,15,1,35,14,2022-03-15 01:35:00
2022,3,15,1,36,14,2022-03-15 01:36:00
2022,3,15,1,37,14,2022-03-15 01:37:00
2022,3,15,1,38,14,2022-03-15 01:38:00
2022,3,15,1,39,14,2022-03-15 01:39:00
2022,3,15,1,40,14,2022-03-15 01:40:00
2022,3,15,1,41,14,2022-03-15 01:41:00
2022,3,15,1,42,14,2022-03-15 01:42:00
2022,3,15,1,43,14,2022-03-15 01:43:00
2022,3,15,1,44,14,2022-03-15 01:44:00
2022,3,15,1,45,14,2022-03-15 01:45:00
2022,3,15,1,46,14,2022-03-15 01:46:00
2022,3,15,1,47,14,2022-03-15 01:47:00
2022,3,15,1,48,14,2022-03-15 01:48:00
2022,3,15,1,49,14,2022-03-15 01:49:00
2022,3,15,1,50,14,2022-03-15 01:50:00
2022,3,15,1,51,14,2022-03-15 01:51:00
2022,3,15,1,52,14,2022-03-15 01:52:00
2022,3,15,1,53,14,2022-03-15 01:53:00
2022,3,15,1,54,14,2022-03-15 01:54:00
2022,3,15,1,55,14,2022-03-15 01:55:00
2022,3,15,1,56,14,2022-03-15 01:56:00
2022,3,15,1,57,14,2022-03-15 01:57:00
2022,3,15,1,58,14,2022-03-15 01:58:00
2022,3,15,1,59,14,2022-03-15 01:59:00
2022,3,15,2,0,14,2022-03-15 02:00:00
2022,3,15,2,1,14,2022-03-15 02:01:00
2022,3,15,2,2,14,2022-03-15 02:02:00
2022,3,15,2,3,14,2022-03-15 02:03:00
2022,3,15,2,4,14,2022-03-15 02:04:00
2022,3,15,2,5,14,2022-03-15 02:05:00
2022,3,15,2,6,14,2022-03-15 02:06:00
2022,3,15,2,7,14,2022-03-15 02:07:00
2022,3,15,2,8,14,2022-03-15 02:08:00
2022,3,15,2,9,14,2022-03-15 02:09:00
2022,3,15,2,10,14,2022-03-15 02:10:00
2022,3,15,2,11,14,2022-03-15 02:11:00
2022,3,15,2,12,14,2022-03-15 02:12:00
2022,3,15,2,13,14,2022-03-15 02:13:00
2022,3,15,2,14,14,2022-03-15 02:14:00
2022,3,15,2,15,14,2022-03-15 02:15:00
2022,3,15,2,16,14,2022-03-15 02:16:00
2022,3,15,2,17,14,2022-03-15 02:17:00
2022,3,15,2,18,14,2022-03-15 02:18:00
2022,3,15,2,19,14,2022-03-15 02:19:00
2022,3,15,2,20,14,2022-03-15 02:20:00
2022,3,15,2,21,14,2022-03-15 02:21:00
2022,3,15,2,22,14,2022-03-15 02:22:00
2022,3,15,2,23,14,2022-03-15 02:23:00
2022,3,15,2,24,14,2022-03-15 02:24:00
2022,3,15,2,25,14,2022-03-15 02:25:00
2022,3,15,2,26,14,2022-03-15 02:26:00
2022,3,15,2,27,14,2022-03-15 02:27:00
2022,3,15,2,28,14,2022-03-15 02:28:00
2022,3,15,2,29,14,2022-03-15 02:29:00
2022,3,15,2,30,14,2022-03-15 02:30:00
2022,3,15,2,31,14,2022-03-15 02:31:00
2022,3,15,2,32,14,2022-03-15 02:32:00
2022,3,15,2,33,14,2022-03-15 02:33:00
2022,3,15,2,34,14,2022-03-15 02:34:00
2022,3,15,2,35,14,2022-03-15 02:35:00
2022,3,15,2,36,14,2022-03-15 02:36:00
2022,3,15,2,37,14,2022-03-15 02:37:00
2022,3,15,2,38,14,2022-03-15 02:38:00
2022,3,15,2,39,14,2022-03-15 02:39:00
2022,3,15,2,40,14,2022-03-15 02:40:00
2022,3,15,2,41,14,2022-03-15 02:41:00
2022,3,15,2,42,14,2022-03-15 02:42:00
2022,3,15,2,43,14,2022-03-15 02:43:00
2022,3,15,2,44,14,2022-03-15 02:44:00
2022,3,15,2,45,14,2022-03-15 02:45:00
2022,3,15,2,46,14,2022-03-15 02:46:00
2022,3,15,2,47,14,2022-03-15 02:47:00
2022,3,15,2,48,14,2022-03-15 02:48:00
2022,3,15,2,49,14,2022-03-15 02:49:00
2022,3,15,2,50,14,2022-03-15 02:50:00
2022,3,15,2,51,14,2022-03-15 02:51:00
2022,3,15,2,52,14,2022-03-15 02:52:00
2022,3,15,2,53,14,2022-03-15 02:53:00
2022,3,15,2,54,14,2022-03-15 02:54:00
2022,3,15,2,55,14,2022-03-15 02:55:00
2022,3,15,2,56,14,2022-03-15 02:56:00
2022,3,15,2,57,14,2022-03-15 02:57:00
2022,3,15,2,58,14,2022-03-15 02:58:00
2022,3,15,2,59,14,2022-03-15 02:59:00
2022,3,15,3,0,14,2022-03-15 03:00:00
2022,3,15,3,1,14,2022-03-15 03:01:00
2022,3,15,3,2,14,2022-03-15 03:02:00
2022,3,15,3,3,14,2022-03-15 03:03:00
2022,3,15,3,4,14,2022-03-15 03:04:00
2022,3,15,3,5,14,2022-03-15 03:05:00
2022,3,15,3,6,14,2022-03-15 03:06:00
2022,3,15,3,7,14,2022-03-15 03:07:00
2022,3,15,3,8,14,2022-03-15 03:08:00
2022,3,15,3,9,14,2022-03-15 03:09:00
2022,3,15,3,10,14,2022-03-15 03:10:00
2022,3,15,3,11,14,2022-03-15 03:11:00
2022,3,15,3,12,14,2022-03-15 03:12:00
2022,3,15,3,13,14,2022-03-15 03:13:00
2022,3,15,3,14,14,2022-03-15 03:14:00
2022,3,15,3,15,14,2022-03-15 03:15:00
2022,3,15,3,16,14,2022-03-15 03:16:00
2022,3,15,3,17,14,2022-03-15 03:17:00
2022,3,15,3,18,14,2022-03-15 03:18:00
2022,3,15,3,19,14,2022-03-15 03:19:00
2022,3,15,3,20,14,2022-03-15 03:20:00
2022,3,15,3,21,14,2022-03-15 03:21:00
2022,3,15,3,22,14,2022-03-15 03:22:00
2022,3,15,3,23,14,2022-03-15 03:23:00
2022,3,15,3,24,14,2022-03-15 03:24:00
2022,3,15,3,25,14,2022-03-15 03:25:00
2022,3,15,3,26,14,2022-03-15 03:26:00
2022,3,15,3,27,14,2022-03-15 03:27:00
2022,3,15,3,28,14,2022-03-15 03:28:00
2022,3,15,3,29,14,2022-03-15 03:29:00
2022,3,15,3,30,14,2022-03-15 03:30:00
2022,3,15,3,31,14,2022-03-15 03:31:00
2022,3,15,3,32,14,2022-03-15 03:32:00
2022,3,15,3,33,14,2022-03-15 03:33:00
2022,3,15,3,34,14,2022-03-15 03:34:00
2022,3,15,3,35,14,2022-03-15 03:35:00
2022,3,15,3,36,14,2022-03-15 03:36:00
2022,3,15,3,37,14,2022-03-15 03:37:00
2022,3,15,3,38,14,2022-03-15 03:38:00
2022,3,15,3,39,14,2022-03-15 03:39:00
2022,3,15,3,40,14,2022-03-15 03:40:00
2022,3,15,3,41,14,2022-03-15 03:41:00
2022,3,15,3,42,14,2022-03-15 03:42:00
2022,3,15,3,43,14,2022-03-15 03:43:00
2022,3,15,3,44,14,2022-03-15 03:44:00
2022,3,15,3,45,14,2022-03-15 03:45:00
2022,3,15,3,46,14,2022-03-15 03:46:00
2022,3,15,3,47,14,2022-03-15 03:47:00
2022,3,15,3,48,14,2022-03-15 03:48:00
2022,3,15,3,49,14,2022-03-15 03:49:00
2022,3,15,3,50,14,2022-03-15 03:50:00
2022,3,15,3,51,14,2022-03-15 03:51:00
2022,3,15,3,52,14,2022-03-15 03:52:00
2022,3,15,3,53,14,2022-03-15 03:53:00
2022,3,15,3,54,14,2022-03-15 03:54:00
2022,3,15,3,55,14,2022-03-15 03:55:00
2022,3,15,3,56,14,2022-03-15 03:56:00
2022,3,15,3,57,14,2022-03-15 03:57:00
2022,3,15,3,58,14,2022-03-15 03:58:00
2022,3,15,3,59,14,2022-03-15 03:59:00
2022,3,15,4,0,14,2022-03-15 04:00:00
2022,3,15,4,1,14,2022-03-15 04:01:00
2022,3,15,4,2,14,2022-03-15 04:02:00
2022,3,15,4,3,14,2022-03-15 04:03:00
2022,3,15,4,4,14,2022-03-15 04:04:00
2022,3,15,4,5,14,2022-03-15 04:05:00
2022,3,15,4,6,14,2022-03-15 04:06:00
2022,3,15,4,7,14,2022-03-15 04:07:00
2022,3,15,4,8,14,2022-03-15 04:08:00
2022,3,15,4,9,14,2022-03-15 04:09:00
2022,3,15,4,10,13,2022-03-15 04:10:00
2022,3,15,4,11,13,2022-03-15 04:11:00
2022,3,15,4,12,13,2022-03-15 04:12:00
2022,3,15,4,13,13,2022-03-15 04:13:00
2022,3,15,4,14,13,2022-03-15 04:14:00
2022,3,15,4,15,13,2022-03-15 04:15:00
2022,3,15,4,16,13,2022-03-15 04:16:00
2022,3,15,4,17,13,2022-03-15 04:17:00
2022,3,15,4,18,13,2022-03-15 04:18:00
2022,3,15,4,19,13,2022-03-15 04:19:00
2022,3,15,4,20,13,2022-03-15 04:20:00
2022,3,15,4,21,13,2022-03-15 04:21:00
2022,3,15,4,22,13,2022-03-15 04:22:00
2022,3,15,4,23,13,2022-03-15 04:23:00
2022,3,15,4,24,13,2022-03-15 04:24:00
2022,3,15,4,25,13,2022-03-15 04:25:00
2022,3,15,4,26,13,2022-03-15 04:26:00
2022,3,15,4,27,13,2022-03-15 04:27:00
2022,3,15,4,28,13,2022-03-15 04:28:00
2022,3,15,4,29,14,2022-03-15 04:29:00
2022,3,15,4,30,14,2022-03-15 04:30:00
2022,3,15,4,31,14,2022-03-15 04:31:00
2022,3,15,4,32,14,2022-03-15 04:32:00
2022,3,15,4,33,14,2022-03-15 04:33:00
2022,3,15,4,34,14,2022-03-15 04:34:00
2022,3,15,4,35,14,2022-03-15 04:35:00
2022,3,15,4,36,14,2022-03-15 04:36:00
2022,3,15,4,37,14,2022-03-15 04:37:00
2022,3,15,4,38,14,2022-03-15 04:38:00
2022,3,15,4,39,14,2022-03-15 04:39:00
2022,3,15,4,40,13,2022-03-15 04:40:00
2022,3,15,4,41,13,2022-03-15 04:41:00
2022,3,15,4,42,13,2022-03-15 04:42:00
2022,3,15,4,43,13,2022-03-15 04:43:00
2022,3,15,4,44,14,2022-03-15 04:44:00
2022,3,15,4,45,14,2022-03-15 04:45:00
2022,3,15,4,46,14,2022-03-15 04:46:00
2022,3,15,4,47,14,2022-03-15 04:47:00
2022,3,15,4,48,14,2022-03-15 04:48:00
2022,3,15,4,49,14,2022-03-15 04:49:00
2022,3,15,4,50,14,2022-03-15 04:50:00
2022,3,15,4,51,14,2022-03-15 04:51:00
2022,3,15,4,52,14,2022-03-15 04:52:00
2022,3,15,4,53,14,2022-03-15 04:53:00
2022,3,15,4,54,14,2022-03-15 04:54:00
2022,3,15,4,55,14,2022-03-15 04:55:00
2022,3,15,4,56,14,2022-03-15 04:56:00
2022,3,15,4,57,15,2022-03-15 04:57:00
2022,3,15,4,58,15,2022-03-15 04:58:00
2022,3,15,4,59,16,2022-03-15 04:59:00
2022,3,15,5,0,16,2022-03-15 05:00:00
2022,3,15,5,1,16,2022-03-15 05:01:00
2022,3,15,5,2,16,2022-03-15 05:02:00
2022,3,15,5,3,16,2022-03-15 05:03:00
2022,3,15,5,4,16,2022-03-15 05:04:00
2022,3,15,5,5,16,2022-03-15 05:05:00
2022,3,15,5,6,16,2022-03-15 05:06:00
2022,3,15,5,7,16,2022-03-15 05:07:00
2022,3,15,5,8,16,2022-03-15 05:08:00
2022,3,15,5,9,16,2022-03-15 05:09:00
2022,3,15,5,10,15,2022-03-15 05:10:00
2022,3,15,5,11,15,2022-03-15 05:11:00
2022,3,15,5,12,15,2022-03-15 05:12:00
2022,3,15,5,13,15,2022-03-15 05:13:00
2022,3,15,5,14,15,2022-03-15 05:14:00
2022,3,15,5,15,15,2022-03-15 05:15:00
2022,3,15,5,16,15,2022-03-15 05:16:00
2022,3,15,5,17,15,2022-03-15 05:17:00
2022,3,15,5,18,15,2022-03-15 05:18:00
2022,3,15,5,19,15,2022-03-15 05:19:00
2022,3,15,5,20,15,2022-03-15 05:20:00
2022,3,15,5,21,15,2022-03-15 05:21:00
2022,3,15,5,22,15,2022-03-15 05:22:00
2022,3,15,5,23,15,2022-03-15 05:23:00
2022,3,15,5,24,15,2022-03-15 05:24:00
2022,3,15,5,25,15,2022-03-15 05:25:00
2022,3,15,5,26,15,2022-03-15 05:26:00
2022,3,15,5,27,15,2022-03-15 05:27:00
2022,3,15,5,28,15,2022-03-15 05:28:00
2022,3,15,5,29,15,2022-03-15 05:29:00
2022,3,15,5,30,14,2022-03-15 05:30:00
2022,3,15,5,31,14,2022-03-15 05:31:00
2022,3,15,5,32,14,2022-03-15 05:32:00
2022,3,15,5,33,14,2022-03-15 05:33:00
2022,3,15,5,34,14,2022-03-15 05:34:00
2022,3,15,5,35,14,2022-03-15 05:35:00
2022,3,15,5,36,14,2022-03-15 05:36:00
2022,3,15,5,37,14,2022-03-15 05:37:00
2022,3,15,5,38,14,2022-03-15 05:38:00
2022,3,15,5,39,14,2022-03-15 05:39:00
2022,3,15,5,40,13,2022-03-15 05:40:00
2022,3,15,5,41,13,2022-03-15 05:41:00
2022,3,15,5,42,13,2022-03-15 05:42:00
2022,3,15,5,43,13,2022-03-15 05:43:00
2022,3,15,5,44,13,2022-03-15 05:44:00
2022,3,15,5,45,13,2022-03-15 05:45:00
2022,3,15,5,46,13,2022-03-15 05:46:00
2022,3,15,5,47,13,2022-03-15 05:47:00
2022,3,15,5,48,13,2022-03-15 05:48:00
2022,3,15,5,49,13,2022-03-15 05:49:00
2022,3,15,5,50,12,2022-03-15 05:50:00
2022,3,15,5,51,12,2022-03-15 05:51:00
2022,3,15,5,52,12,2022-03-15 05:52:00
2022,3,15,5,53,12,2022-03-15 05:53:00
2022,3,15,5,54,12,2022-03-15 05:54:00
2022,3,15,5,55,12,2022-03-15 05:55:00
2022,3,15,5,56,12,2022-03-15 05:56:00
2022,3,15,5,57,12,2022-03-15 05:57:00
2022,3,15,5,58,12,2022-03-15 05:58:00
2022,3,15,5,59,12,2022-03-15 05:59:00
2022,3,15,6,0,12,2022-03-15 06:00:00
2022,3,15,6,1,12,2022-03-15 06:01:00
2022,3,15,6,2,12,2022-03-15 06:02:00
2022,3,15,6,3,12,2022-03-15 06:03:00
2022,3,15,6,4,12,2022-03-15 06:04:00
2022,3,15,6,5,12,2022-03-15 06:05:00
2022,3,15,6,6,12,2022-03-15 06:06:00
2022,3,15,6,7,12,2022-03-15 06:07:00
2022,3,15,6,8,12,2022-03-15 06:08:00
2022,3,15,6,9,12,2022-03-15 06:09:00
2022,3,15,6,10,12,2022-03-15 06:10:00
2022,3,15,6,11,12,2022-03-15 06:11:00
2022,3,15,6,12,12,2022-03-15 06:12:00
2022,3,15,6,13,12,2022-03-15 06:13:00
2022,3,15,6,14,12,2022-03-15 06:14:00
2022,3,15,6,15,12,2022-03-15 06:15:00
2022,3,15,6,16,12,2022-03-15 06:16:00
2022,3,15,6,17,12,2022-03-15 06:17:00
2022,3,15,6,18,12,2022-03-15 06:18:00
2022,3,15,6,19,12,2022-03-15 06:19:00
2022,3,15,6,20,11,2022-03-15 06:20:00
2022,3,15,6,21,11,2022-03-15 06:21:00
2022,3,15,6,22,11,2022-03-15 06:22:00
2022,3,15,6,23,11,2022-03-15 06:23:00
2022,3,15,6,24,11,2022-03-15 06:24:00
2022,3,15,6,25,11,2022-03-15 06:25:00
2022,3,15,6,26,11,2022-03-15 06:26:00
2022,3,15,6,27,11,2022-03-15 06:27:00
2022,3,15,6,28,11,2022-03-15 06:28:00
2022,3,15,6,29,11,2022-03-15 06:29:00
2022,3,15,6,30,10,2022-03-15 06:30:00
2022,3,15,6,31,10,2022-03-15 06:31:00
2022,3,15,6,32,10,2022-03-15 06:32:00
2022,3,15,6,33,10,2022-03-15 06:33:00
2022,3,15,6,34,10,2022-03-15 06:34:00
2022,3,15,6,35,10,2022-03-15 06:35:00
2022,3,15,6,36,10,2022-03-15 06:36:00
2022,3,15,6,37,10,2022-03-15 06:37:00
2022,3,15,6,38,10,2022-03-15 06:38:00
2022,3,15,6,39,10,2022-03-15 06:39:00
2022,3,15,6,40,10,2022-03-15 06:40:00
2022,3,15,6,41,10,2022-03-15 06:41:00
2022,3,15,6,42,10,2022-03-15 06:42:00
2022,3,15,6,43,10,2022-03-15 06:43:00
2022,3,15,6,44,10,2022-03-15 06:44:00
2022,3,15,6,45,10,2022-03-15 06:45:00
2022,3,15,6,46,10,2022-03-15 06:46:00
2022,3,15,6,47,10,2022-03-15 06:47:00
2022,3,15,6,48,10,2022-03-15 06:48:00
2022,3,15,6,49,10,2022-03-15 06:49:00
2022,3,15,6,50,10,2022-03-15 06:50:00
2022,3,15,6,51,10,2022-03-15 06:51:00
2022,3,15,6,52,10,2022-03-15 06:52:00
2022,3,15,6,53,10,2022-03-15 06:53:00
2022,3,15,6,54,10,2022-03-15 06:54:00
2022,3,15,6,55,10,2022-03-15 06:55:00
2022,3,15,6,56,10,2022-03-15 06:56:00
2022,3,15,6,57,10,2022-03-15 06:57:00
2022,3,15,6,58,10,2022-03-15 06:58:00
2022,3,15,6,59,10,2022-03-15 06:59:00
2022,3,15,7,0,10,2022-03-15 07:00:00
2022,3,15,7,1,10,2022-03-15 07:01:00
2022,3,15,7,2,10,2022-03-15 07:02:00
2022,3,15,7,3,10,2022-03-15 07:03:00
2022,3,15,7,4,10,2022-03-15 07:04:00
2022,3,15,7,5,10,2022-03-15 07:05:00
2022,3,15,7,6,10,2022-03-15 07:06:00
2022,3,15,7,7,10,2022-03-15 07:07:00
2022,3,15,7,8,10,2022-03-15 07:08:00
2022,3,15,7,9,10,2022-03-15 07:09:00
2022,3,15,7,10,10,2022-03-15 07:10:00
